geography_code,health_board,quintile,admissions
S08000020,NHS Grampian,1 - most deprived,1289.2
S08000020,NHS Grampian,2,672.6
S08000020,NHS Grampian,3,379.6
S08000020,NHS Grampian,4,286.4
S08000020,NHS Grampian,5 - least deprived,225.2
S08000020,NHS Grampian,Total,555.8
S08000020,NHS Grampian,1 - most deprived,1472.7
S08000020,NHS Grampian,2,701.3
S08000020,NHS Grampian,3,487
S08000020,NHS Grampian,4,307.1
S08000020,NHS Grampian,5 - least deprived,335.1
S08000020,NHS Grampian,Total,643.4
S08000020,NHS Grampian,1 - most deprived,1434
S08000020,NHS Grampian,2,637.9
S08000020,NHS Grampian,3,442.1
S08000020,NHS Grampian,4,312.6
S08000020,NHS Grampian,5 - least deprived,284
S08000020,NHS Grampian,Total,614.7
S08000020,NHS Grampian,1 - most deprived,1514.2
S08000020,NHS Grampian,2,639.9
S08000020,NHS Grampian,3,487.9
S08000020,NHS Grampian,4,349.6
S08000020,NHS Grampian,5 - least deprived,330.4
S08000020,NHS Grampian,Total,655.3
S08000020,NHS Grampian,1 - most deprived,1687.1
S08000020,NHS Grampian,2,643.3
S08000020,NHS Grampian,3,433.5
S08000020,NHS Grampian,4,370
S08000020,NHS Grampian,5 - least deprived,318
S08000020,NHS Grampian,Total,676.4
S08000020,NHS Grampian,1 - most deprived,1641
S08000020,NHS Grampian,2,669.6
S08000020,NHS Grampian,3,506.8
S08000020,NHS Grampian,4,403.6
S08000020,NHS Grampian,5 - least deprived,368.9
S08000020,NHS Grampian,Total,709.6
S08000020,NHS Grampian,1 - most deprived,1666.6
S08000020,NHS Grampian,2,653.6
S08000020,NHS Grampian,3,474.4
S08000020,NHS Grampian,4,388.4
S08000020,NHS Grampian,5 - least deprived,348.6
S08000020,NHS Grampian,Total,696.2
S08000020,NHS Grampian,1 - most deprived,1594.4
S08000020,NHS Grampian,2,589.6
S08000020,NHS Grampian,3,483.3
S08000020,NHS Grampian,4,393.5
S08000020,NHS Grampian,5 - least deprived,330.7
S08000020,NHS Grampian,Total,668.7
S08000020,NHS Grampian,1 - most deprived,1449.1
S08000020,NHS Grampian,2,588.5
S08000020,NHS Grampian,3,416.2
S08000020,NHS Grampian,4,318.3
S08000020,NHS Grampian,5 - least deprived,282.8
S08000020,NHS Grampian,Total,604.6
S08000020,NHS Grampian,1 - most deprived,1437.9
S08000020,NHS Grampian,2,645.3
S08000020,NHS Grampian,3,436.5
S08000020,NHS Grampian,4,307.8
S08000020,NHS Grampian,5 - least deprived,292
S08000020,NHS Grampian,Total,620.4
S08000020,NHS Grampian,1 - most deprived,1233.4
S08000020,NHS Grampian,2,557.2
S08000020,NHS Grampian,3,371.7
S08000020,NHS Grampian,4,272.8
S08000020,NHS Grampian,5 - least deprived,268.9
S08000020,NHS Grampian,Total,536
S08000020,NHS Grampian,1 - most deprived,1156.4
S08000020,NHS Grampian,2,547.5
S08000020,NHS Grampian,3,380.7
S08000020,NHS Grampian,4,296.4
S08000020,NHS Grampian,5 - least deprived,306.2
S08000020,NHS Grampian,Total,532.1
S08000020,NHS Grampian,1 - most deprived,1064.4
S08000020,NHS Grampian,2,518.5
S08000020,NHS Grampian,3,359.7
S08000020,NHS Grampian,4,243.3
S08000020,NHS Grampian,5 - least deprived,287.1
S08000020,NHS Grampian,Total,486.7
S08000020,NHS Grampian,1 - most deprived,1181.7
S08000020,NHS Grampian,2,488.8
S08000020,NHS Grampian,3,361.1
S08000020,NHS Grampian,4,219
S08000020,NHS Grampian,5 - least deprived,257
S08000020,NHS Grampian,Total,490.5
S08000020,NHS Grampian,1 - most deprived,1061.6
S08000020,NHS Grampian,2,558.3
S08000020,NHS Grampian,3,341.5
S08000020,NHS Grampian,4,246.5
S08000020,NHS Grampian,5 - least deprived,286.2
S08000020,NHS Grampian,Total,491.3
S08000020,NHS Grampian,1 - most deprived,1119.8
S08000020,NHS Grampian,2,494.2
S08000020,NHS Grampian,3,371.6
S08000020,NHS Grampian,4,225.8
S08000020,NHS Grampian,5 - least deprived,286.1
S08000020,NHS Grampian,Total,489.2
S08000020,NHS Grampian,1 - most deprived,1160.5
S08000020,NHS Grampian,2,441.5
S08000020,NHS Grampian,3,363.3
S08000020,NHS Grampian,4,253.8
S08000020,NHS Grampian,5 - least deprived,299.3
S08000020,NHS Grampian,Total,492.3
S08000020,NHS Grampian,1 - most deprived,1116.5
S08000020,NHS Grampian,2,490.9
S08000020,NHS Grampian,3,344.2
S08000020,NHS Grampian,4,247.9
S08000020,NHS Grampian,5 - least deprived,303.5
S08000020,NHS Grampian,Total,488
S08000029,NHS Fife,1 - most deprived,901.2
S08000029,NHS Fife,2,652.6
S08000029,NHS Fife,3,457.1
S08000029,NHS Fife,4,343.9
S08000029,NHS Fife,5 - least deprived,205.1
S08000029,NHS Fife,Total,501.6
S08000029,NHS Fife,1 - most deprived,893.3
S08000029,NHS Fife,2,611.8
S08000029,NHS Fife,3,378.7
S08000029,NHS Fife,4,319.8
S08000029,NHS Fife,5 - least deprived,189.3
S08000029,NHS Fife,Total,464.8
S08000029,NHS Fife,1 - most deprived,1048.1
S08000029,NHS Fife,2,790.9
S08000029,NHS Fife,3,552.3
S08000029,NHS Fife,4,282.6
S08000029,NHS Fife,5 - least deprived,209.7
S08000029,NHS Fife,Total,568.3
S08000029,NHS Fife,1 - most deprived,1065.1
S08000029,NHS Fife,2,757.5
S08000029,NHS Fife,3,564.1
S08000029,NHS Fife,4,323.7
S08000029,NHS Fife,5 - least deprived,228.4
S08000029,NHS Fife,Total,579.2
S08000029,NHS Fife,1 - most deprived,1160.5
S08000029,NHS Fife,2,818.4
S08000029,NHS Fife,3,631.8
S08000029,NHS Fife,4,370
S08000029,NHS Fife,5 - least deprived,228.4
S08000029,NHS Fife,Total,633.7
S08000029,NHS Fife,1 - most deprived,1332.4
S08000029,NHS Fife,2,787
S08000029,NHS Fife,3,547.7
S08000029,NHS Fife,4,365
S08000029,NHS Fife,5 - least deprived,259
S08000029,NHS Fife,Total,651.7
S08000029,NHS Fife,1 - most deprived,1311.9
S08000029,NHS Fife,2,749.3
S08000029,NHS Fife,3,561.2
S08000029,NHS Fife,4,407
S08000029,NHS Fife,5 - least deprived,208.1
S08000029,NHS Fife,Total,640.4
S08000029,NHS Fife,1 - most deprived,1224.5
S08000029,NHS Fife,2,794.5
S08000029,NHS Fife,3,609.9
S08000029,NHS Fife,4,364.4
S08000029,NHS Fife,5 - least deprived,235.6
S08000029,NHS Fife,Total,640.3
S08000029,NHS Fife,1 - most deprived,1245.4
S08000029,NHS Fife,2,689.2
S08000029,NHS Fife,3,519.9
S08000029,NHS Fife,4,403.9
S08000029,NHS Fife,5 - least deprived,222.2
S08000029,NHS Fife,Total,613.9
S08000029,NHS Fife,1 - most deprived,1104.4
S08000029,NHS Fife,2,648.9
S08000029,NHS Fife,3,462.1
S08000029,NHS Fife,4,356.6
S08000029,NHS Fife,5 - least deprived,220.5
S08000029,NHS Fife,Total,554
S08000029,NHS Fife,1 - most deprived,1329.1
S08000029,NHS Fife,2,770.1
S08000029,NHS Fife,3,521.9
S08000029,NHS Fife,4,326.8
S08000029,NHS Fife,5 - least deprived,228
S08000029,NHS Fife,Total,628.8
S08000029,NHS Fife,1 - most deprived,1337.4
S08000029,NHS Fife,2,741.6
S08000029,NHS Fife,3,494.2
S08000029,NHS Fife,4,359.1
S08000029,NHS Fife,5 - least deprived,281.4
S08000029,NHS Fife,Total,636.9
S08000029,NHS Fife,1 - most deprived,1236.5
S08000029,NHS Fife,2,835.8
S08000029,NHS Fife,3,527.7
S08000029,NHS Fife,4,353
S08000029,NHS Fife,5 - least deprived,223.6
S08000029,NHS Fife,Total,630
S08000029,NHS Fife,1 - most deprived,1200.4
S08000029,NHS Fife,2,850.3
S08000029,NHS Fife,3,531.8
S08000029,NHS Fife,4,314.7
S08000029,NHS Fife,5 - least deprived,176.8
S08000029,NHS Fife,Total,609.3
S08000029,NHS Fife,1 - most deprived,1282.3
S08000029,NHS Fife,2,859.4
S08000029,NHS Fife,3,525.5
S08000029,NHS Fife,4,356.6
S08000029,NHS Fife,5 - least deprived,216.9
S08000029,NHS Fife,Total,641.2
S08000029,NHS Fife,1 - most deprived,1223.2
S08000029,NHS Fife,2,881.3
S08000029,NHS Fife,3,528.8
S08000029,NHS Fife,4,358.4
S08000029,NHS Fife,5 - least deprived,243
S08000029,NHS Fife,Total,645
S08000029,NHS Fife,1 - most deprived,1279.8
S08000029,NHS Fife,2,962.2
S08000029,NHS Fife,3,531.2
S08000029,NHS Fife,4,380.4
S08000029,NHS Fife,5 - least deprived,239
S08000029,NHS Fife,Total,677.7
S08000029,NHS Fife,1 - most deprived,1332
S08000029,NHS Fife,2,949.1
S08000029,NHS Fife,3,641.1
S08000029,NHS Fife,4,362.9
S08000029,NHS Fife,5 - least deprived,255.9
S08000029,NHS Fife,Total,702.5
